Time,Well,NADH
0 days 04:30:55,I23,0.07789834200907028
0 days 04:31:34,I23,0.07757103805104895
0 days 04:32:13,I23,0.07789834200907028
0 days 04:32:52,I23,0.07750557725944471
0 days 04:33:31,I23,0.0777019596342575
0 days 04:34:10,I23,0.07763649884265324
0 days 04:34:49,I23,0.07757103805104895
0 days 04:35:28,I23,0.07757103805104895
0 days 04:36:07,I23,0.07776742042586174
0 days 04:36:46,I23,0.07750557725944471
0 days 04:37:25,I23,0.07757103805104895
0 days 04:38:04,I23,0.07789834200907028
0 days 04:38:43,I23,0.07757103805104895
0 days 04:39:22,I23,0.07757103805104895
0 days 04:40:01,I23,0.07730919488463191
0 days 04:40:40,I23,0.07757103805104895
0 days 04:41:19,I23,0.07763649884265324
0 days 04:41:58,I23,0.07730919488463191
0 days 04:42:37,I23,0.07730919488463191
0 days 04:43:16,I23,0.07744011646784045
0 days 04:43:55,I23,0.07776742042586174
0 days 04:44:34,I23,0.07763649884265324
0 days 04:45:13,I23,0.07757103805104895
0 days 04:45:52,I23,0.07776742042586174
0 days 04:46:31,I23,0.07763649884265324
0 days 04:47:10,I23,0.0777019596342575
0 days 04:47:49,I23,0.07730919488463191
0 days 04:48:28,I23,0.07737465567623619
0 days 04:49:07,I23,0.07737465567623619
0 days 04:49:46,I23,0.07730919488463191
0 days 04:50:25,I23,0.07737465567623619
0 days 04:51:04,I23,0.07730919488463191
0 days 04:51:43,I23,0.07737465567623619
0 days 04:52:22,I23,0.07744011646784045
0 days 04:53:01,I23,0.07744011646784045
0 days 04:53:40,I23,0.07730919488463191
0 days 04:54:19,I23,0.07737465567623619
0 days 04:54:58,I23,0.07737465567623619
0 days 04:55:37,I23,0.07737465567623619
0 days 04:56:16,I23,0.07744011646784045
0 days 04:56:55,I23,0.07744011646784045
0 days 04:57:34,I23,0.07737465567623619
0 days 04:58:13,I23,0.07737465567623619
0 days 04:58:52,I23,0.0771782733014234
0 days 04:59:31,I23,0.07711281250981915
0 days 05:00:10,I23,0.07744011646784045
0 days 05:00:49,I23,0.07737465567623619
0 days 05:01:28,I23,0.07711281250981915
0 days 05:02:07,I23,0.0777019596342575
0 days 05:02:46,I23,0.07711281250981915
0 days 05:03:25,I23,0.07711281250981915
0 days 05:04:04,I23,0.07704735171821486
0 days 05:04:43,I23,0.07737465567623619
0 days 05:05:22,I23,0.07704735171821486
0 days 05:06:01,I23,0.07737465567623619
0 days 05:06:40,I23,0.07730919488463191
0 days 05:07:19,I23,0.07744011646784045
0 days 05:07:58,I23,0.07704735171821486
0 days 05:08:37,I23,0.07730919488463192
0 days 05:09:16,I23,0.0771782733014234
0 days 05:09:55,I23,0.07704735171821486
0 days 05:10:34,I23,0.07711281250981915
0 days 05:11:13,I23,0.07711281250981913
0 days 05:11:52,I23,0.07704735171821486
0 days 05:12:31,I23,0.0771782733014234
0 days 05:13:10,I23,0.07704735171821486
0 days 05:13:49,I23,0.07711281250981915
0 days 05:14:28,I23,0.07711281250981915
0 days 05:15:07,I23,0.07691643013500636
0 days 05:15:46,I23,0.07698189092661062
0 days 05:16:25,I23,0.07698189092661062
0 days 05:17:04,I23,0.07704735171821486
0 days 05:17:43,I23,0.0768509693434021
0 days 05:18:22,I23,0.07730919488463191
0 days 05:19:01,I23,0.0768509693434021
0 days 05:19:40,I23,0.07711281250981915
0 days 05:20:19,I23,0.0768509693434021
0 days 05:20:58,I23,0.07691643013500636
0 days 05:21:37,I23,0.07691643013500636
0 days 05:22:16,I23,0.07685096934340209
0 days 05:22:55,I23,0.07691643013500636
0 days 05:23:34,I23,0.0771782733014234
0 days 05:24:13,I23,0.07691643013500636
0 days 05:24:52,I23,0.07691643013500636
0 days 05:25:31,I23,0.07691643013500636
0 days 05:26:10,I23,0.07691643013500636
0 days 05:26:49,I23,0.0771782733014234
0 days 05:27:28,I23,0.07665458696858932
0 days 05:28:07,I23,0.0768509693434021
0 days 05:28:46,I23,0.07691643013500636
0 days 05:29:25,I23,0.0768509693434021
0 days 05:30:04,I23,0.0768509693434021
0 days 05:30:43,I23,0.07665458696858932
0 days 05:31:22,I23,0.07672004776019357
0 days 05:32:01,I23,0.07704735171821486
0 days 05:32:40,I23,0.07665458696858932
0 days 05:33:19,I23,0.07658912617698506
0 days 05:33:58,I23,0.07698189092661062
0 days 05:34:37,I23,0.07658912617698506
0 days 05:35:16,I23,0.07704735171821486
0 days 05:35:55,I23,0.07672004776019357
0 days 05:36:34,I23,0.07698189092661062
0 days 05:37:13,I23,0.07678550855179783
0 days 05:37:52,I23,0.07691643013500636
0 days 05:38:31,I23,0.07691643013500636
0 days 05:39:10,I23,0.07698189092661062
0 days 05:39:49,I23,0.07665458696858932
0 days 05:40:28,I23,0.07658912617698506
0 days 05:41:07,I23,0.07678550855179783
0 days 05:41:46,I23,0.07665458696858932
0 days 05:42:25,I23,0.07652366538538079
0 days 05:43:04,I23,0.07678550855179783
0 days 05:43:43,I23,0.07672004776019357
0 days 05:44:22,I23,0.07672004776019357
0 days 05:45:01,I23,0.07645820459377653
0 days 05:45:40,I23,0.07652366538538079
0 days 05:46:19,I23,0.07685096934340208
0 days 05:46:58,I23,0.07665458696858932
0 days 05:47:37,I23,0.07665458696858932
0 days 05:48:16,I23,0.07645820459377653
0 days 05:48:55,I23,0.07652366538538079
0 days 05:49:34,I23,0.07652366538538079
0 days 05:50:13,I23,0.07672004776019357
0 days 05:50:52,I23,0.07652366538538079
0 days 05:51:31,I23,0.07652366538538079
0 days 05:52:10,I23,0.07652366538538079
0 days 05:52:49,I23,0.07639274380217227
0 days 05:53:28,I23,0.07678550855179783
0 days 05:54:07,I23,0.07645820459377653
0 days 05:54:46,I23,0.07645820459377653
0 days 05:55:25,I23,0.07619636142735949
0 days 05:56:04,I23,0.07652366538538079
0 days 05:56:43,I23,0.07639274380217227
0 days 05:57:22,I23,0.07665458696858932
0 days 05:58:01,I23,0.07645820459377653
0 days 05:58:40,I23,0.07652366538538079
0 days 05:59:19,I23,0.07619636142735949
0 days 05:59:58,I23,0.07652366538538079
0 days 06:00:37,I23,0.07652366538538079
0 days 06:01:16,I23,0.07632728301056801
0 days 06:01:55,I23,0.07619636142735949
0 days 06:02:34,I23,0.07626182221896374
0 days 06:03:13,I23,0.07632728301056801
0 days 06:03:52,I23,0.07619636142735949
0 days 06:04:31,I23,0.07632728301056799
0 days 06:05:10,I23,0.07632728301056799
0 days 06:05:49,I23,0.07626182221896374
0 days 06:06:28,I23,0.07639274380217227
0 days 06:07:07,I23,0.07626182221896374
0 days 06:07:46,I23,0.07619636142735949
0 days 06:08:25,I23,0.07619636142735949
0 days 06:09:04,I23,0.07626182221896374
0 days 06:09:43,I23,0.07626182221896374
0 days 06:10:22,I23,0.07632728301056799
0 days 06:11:01,I23,0.07632728301056799
0 days 06:11:40,I23,0.07626182221896374
0 days 06:12:19,I23,0.07626182221896374
0 days 06:12:58,I23,0.0759999790525467
0 days 06:13:37,I23,0.07632728301056803
0 days 06:14:16,I23,0.07593451826094244
0 days 06:14:55,I23,0.0759999790525467
0 days 06:15:34,I23,0.0759999790525467
0 days 06:16:13,I23,0.0759999790525467
0 days 06:16:52,I23,0.07606543984415096
0 days 06:17:31,I23,0.07626182221896374
0 days 06:18:10,I23,0.07632728301056799
0 days 06:18:49,I23,0.07593451826094244
0 days 06:19:28,I23,0.07606543984415096
0 days 06:20:07,I23,0.07606543984415096
0 days 06:20:46,I23,0.07580359667773393
0 days 06:21:25,I23,0.07606543984415096
0 days 06:22:04,I23,0.0759999790525467
0 days 06:22:43,I23,0.0759999790525467
0 days 06:23:22,I23,0.07606543984415096
0 days 06:24:01,I23,0.0759999790525467
0 days 06:24:40,I23,0.07613090063575523
0 days 06:25:19,I23,0.07606543984415096
0 days 06:25:58,I23,0.07580359667773393
0 days 06:26:37,I23,0.07606543984415096
0 days 06:27:16,I23,0.07606543984415096
0 days 06:27:55,I23,0.07573813588612965
0 days 06:28:34,I23,0.07586905746933818
0 days 06:29:13,I23,0.07573813588612965
0 days 06:29:52,I23,0.07586905746933818
0 days 06:30:31,I23,0.07619636142735949
0 days 06:31:10,I23,0.07573813588612965
0 days 06:31:49,I23,0.07586905746933816
0 days 06:32:28,I23,0.07573813588612965
0 days 06:33:07,I23,0.07586905746933818
0 days 06:33:46,I23,0.07586905746933818
0 days 06:34:25,I23,0.07573813588612965
0 days 06:35:04,I23,0.07606543984415096
0 days 06:35:43,I23,0.07593451826094244
0 days 06:36:22,I23,0.07580359667773391
0 days 06:37:01,I23,0.07573813588612965
0 days 06:37:40,I23,0.07580359667773393
0 days 06:38:19,I23,0.0756726750945254
0 days 06:38:58,I23,0.07580359667773391
0 days 06:39:37,I23,0.07580359667773391
0 days 06:40:16,I23,0.07586905746933816
0 days 06:40:55,I23,0.07580359667773393
0 days 06:41:34,I23,0.07560721430292115
0 days 06:42:13,I23,0.07554175351131688
0 days 06:42:52,I23,0.07586905746933816
0 days 06:43:31,I23,0.07586905746933818
0 days 06:44:10,I23,0.07554175351131688
0 days 06:44:49,I23,0.0756726750945254
0 days 06:45:28,I23,0.07586905746933818
0 days 06:46:07,I23,0.07560721430292115
0 days 06:46:46,I23,0.07554175351131687
0 days 06:47:25,I23,0.0756726750945254
0 days 06:48:04,I23,0.07586905746933818
0 days 06:48:43,I23,0.07560721430292115
0 days 06:49:22,I23,0.0756726750945254
0 days 06:50:01,I23,0.0755417535113169
0 days 06:50:40,I23,0.07560721430292115
0 days 06:51:19,I23,0.07541083192810835
0 days 06:51:58,I23,0.07560721430292115
0 days 06:52:37,I23,0.07554175351131687
0 days 06:53:16,I23,0.07560721430292115
0 days 06:53:55,I23,0.07573813588612965
0 days 06:54:34,I23,0.07541083192810835
0 days 06:55:13,I23,0.07534537113650411
0 days 06:55:52,I23,0.07560721430292115
0 days 06:56:31,I23,0.0756726750945254
0 days 06:57:10,I23,0.07554175351131687
0 days 06:57:49,I23,0.0756726750945254
0 days 06:58:28,I23,0.07560721430292115
0 days 06:59:07,I23,0.07560721430292115
0 days 06:59:46,I23,0.07534537113650411
0 days 07:00:25,I23,0.07560721430292115
0 days 07:01:04,I23,0.07541083192810835
0 days 07:01:43,I23,0.07521444955329556
0 days 07:02:22,I23,0.07534537113650411
0 days 07:03:01,I23,0.07541083192810835
0 days 07:03:40,I23,0.07534537113650411
0 days 07:04:19,I23,0.07541083192810835
0 days 07:04:58,I23,0.07534537113650411
0 days 07:05:37,I23,0.07534537113650408
0 days 07:06:16,I23,0.07541083192810835
0 days 07:06:55,I23,0.07554175351131687
0 days 07:07:34,I23,0.07534537113650411
0 days 07:08:13,I23,0.07534537113650411
0 days 07:08:52,I23,0.07547629271971261
0 days 07:09:31,I23,0.07541083192810835
0 days 07:10:10,I23,0.07541083192810835
0 days 07:10:49,I23,0.07527991034489982
0 days 07:11:28,I23,0.07521444955329556
0 days 07:12:07,I23,0.07541083192810835
0 days 07:12:46,I23,0.07547629271971261
0 days 07:13:25,I23,0.07534537113650408
0 days 07:14:04,I23,0.07534537113650411
0 days 07:14:43,I23,0.07541083192810835
0 days 07:15:22,I23,0.07514898876169132
0 days 07:16:01,I23,0.07514898876169132
0 days 07:16:40,I23,0.07521444955329556
0 days 07:17:19,I23,0.07541083192810835
0 days 07:17:58,I23,0.07514898876169132
0 days 07:18:37,I23,0.07514898876169132
0 days 07:19:16,I23,0.07534537113650411
0 days 07:19:55,I23,0.07514898876169132
0 days 07:20:34,I23,0.07514898876169132
0 days 07:21:13,I23,0.07488714559527428
0 days 07:21:52,I23,0.07521444955329556
0 days 07:22:31,I23,0.07514898876169132
0 days 07:23:10,I23,0.07521444955329556
0 days 07:23:49,I23,0.07495260638687852
0 days 07:24:28,I23,0.07521444955329556
0 days 07:25:07,I23,0.07514898876169132
0 days 07:25:46,I23,0.07521444955329556
0 days 07:26:25,I23,0.07514898876169132
0 days 07:27:04,I23,0.07508352797008706
0 days 07:27:43,I23,0.07514898876169132
0 days 07:28:22,I23,0.07521444955329556
0 days 07:29:01,I23,0.07514898876169132
0 days 07:29:40,I23,0.07527991034489982
0 days 07:30:19,I23,0.07514898876169132
0 days 07:30:58,I23,0.07488714559527428
0 days 07:31:37,I23,0.07495260638687852
0 days 07:32:16,I23,0.07495260638687852
0 days 07:32:55,I23,0.07488714559527428
0 days 07:33:34,I23,0.07495260638687852
0 days 07:34:13,I23,0.07488714559527428
0 days 07:34:52,I23,0.07488714559527428
0 days 07:35:31,I23,0.07469076322046148
0 days 07:36:10,I23,0.07501806717848278
0 days 07:36:49,I23,0.07495260638687852
0 days 07:37:28,I23,0.07488714559527428
0 days 07:38:07,I23,0.07488714559527428
0 days 07:38:46,I23,0.07462530242885723
0 days 07:39:25,I23,0.07495260638687852
0 days 07:40:04,I23,0.07488714559527428
0 days 07:40:43,I23,0.07501806717848278
0 days 07:41:22,I23,0.07508352797008706
0 days 07:42:01,I23,0.07469076322046148
0 days 07:42:40,I23,0.07495260638687852
0 days 07:43:19,I23,0.07488714559527428
0 days 07:43:58,I23,0.07495260638687852
0 days 07:44:37,I23,0.07469076322046148
0 days 07:45:16,I23,0.07462530242885723
0 days 07:45:55,I23,0.07475622401206573
0 days 07:46:34,I23,0.07495260638687852
0 days 07:47:13,I23,0.07475622401206573
0 days 07:47:52,I23,0.07475622401206573
0 days 07:48:31,I23,0.07469076322046148
0 days 07:49:10,I23,0.07469076322046148
0 days 07:49:49,I23,0.07469076322046148
0 days 07:50:28,I23,0.07449438084564869
0 days 07:51:07,I23,0.07475622401206573
0 days 07:51:46,I23,0.07475622401206573
0 days 07:52:25,I23,0.07488714559527428
0 days 07:53:04,I23,0.07469076322046148
0 days 07:53:43,I23,0.07475622401206573
0 days 07:54:22,I23,0.07442892005404445
0 days 07:55:01,I23,0.07462530242885723
0 days 07:55:40,I23,0.07469076322046148
0 days 07:56:19,I23,0.07455984163725297
0 days 07:56:58,I23,0.07469076322046148
0 days 07:57:37,I23,0.07475622401206573
0 days 07:58:16,I23,0.07475622401206573
0 days 07:58:55,I23,0.07475622401206573
0 days 07:59:34,I23,0.07449438084564869
0 days 08:00:13,I23,0.0744943808456487
0 days 08:00:52,I23,0.07455984163725296
0 days 08:01:31,I23,0.07455984163725297
0 days 08:02:10,I23,0.07449438084564869
0 days 08:02:49,I23,0.07449438084564869
0 days 08:03:28,I23,0.07455984163725297
0 days 08:04:07,I23,0.07449438084564869
0 days 08:04:46,I23,0.07449438084564869
0 days 08:05:25,I23,0.07449438084564869
0 days 08:06:04,I23,0.07449438084564869
0 days 08:06:43,I23,0.07455984163725296
0 days 08:07:22,I23,0.07449438084564869
0 days 08:08:01,I23,0.07455984163725297
0 days 08:08:40,I23,0.07455984163725296
0 days 08:09:19,I23,0.07449438084564869
0 days 08:09:58,I23,0.07449438084564869
0 days 08:10:37,I23,0.07455984163725297
0 days 08:11:16,I23,0.07442892005404445
0 days 08:11:55,I23,0.07455984163725296
0 days 08:12:34,I23,0.07455984163725297
0 days 08:13:13,I23,0.07462530242885723
0 days 08:13:52,I23,0.07429799847083593
0 days 08:14:31,I23,0.07423253767923164
0 days 08:15:10,I23,0.07442892005404446
0 days 08:15:49,I23,0.07436345926244019
0 days 08:16:28,I23,0.07429799847083593
0 days 08:17:07,I23,0.07429799847083593
0 days 08:17:46,I23,0.07429799847083593
0 days 08:18:25,I23,0.0744943808456487
0 days 08:19:04,I23,0.0741670768876274
0 days 08:19:43,I23,0.07436345926244019
0 days 08:20:22,I23,0.07449438084564869
0 days 08:21:01,I23,0.07429799847083592
0 days 08:21:40,I23,0.07429799847083593
0 days 08:22:19,I23,0.07429799847083593
0 days 08:22:58,I23,0.07423253767923164
0 days 08:23:37,I23,0.07410161609602313
0 days 08:24:16,I23,0.07436345926244019
0 days 08:24:55,I23,0.07436345926244019
0 days 08:25:34,I23,0.07436345926244017
0 days 08:26:13,I23,0.07429799847083592
0 days 08:26:52,I23,0.07436345926244019
0 days 08:27:31,I23,0.07436345926244019
0 days 08:28:10,I23,0.07429799847083592
0 days 08:28:49,I23,0.07429799847083593
0 days 08:29:28,I23,0.07410161609602314
0 days 08:30:07,I23,0.07403615530441889
0 days 08:30:46,I23,0.07403615530441889
0 days 08:31:25,I23,0.07436345926244019
0 days 08:32:04,I23,0.07403615530441889
0 days 08:32:43,I23,0.07403615530441889
0 days 08:33:22,I23,0.07403615530441889
0 days 08:34:01,I23,0.07442892005404446
0 days 08:34:40,I23,0.07429799847083593
0 days 08:35:19,I23,0.07403615530441889
0 days 08:35:58,I23,0.07410161609602314
0 days 08:36:37,I23,0.07403615530441887
0 days 08:37:16,I23,0.07429799847083593
0 days 08:37:55,I23,0.07377431213800184
0 days 08:38:34,I23,0.07377431213800184
0 days 08:39:13,I23,0.07403615530441889
0 days 08:39:52,I23,0.07377431213800184
0 days 08:40:31,I23,0.07410161609602314
0 days 08:41:10,I23,0.07403615530441889
0 days 08:41:49,I23,0.0738397729296061
0 days 08:42:28,I23,0.07410161609602314
0 days 08:43:07,I23,0.07403615530441889
0 days 08:43:46,I23,0.0739706945128146
0 days 08:44:25,I23,0.0738397729296061
0 days 08:45:04,I23,0.0738397729296061
0 days 08:45:43,I23,0.07410161609602314
0 days 08:46:22,I23,0.07397069451281461
0 days 08:47:01,I23,0.0738397729296061
0 days 08:47:40,I23,0.07390523372121036
0 days 08:48:19,I23,0.0738397729296061
0 days 08:48:58,I23,0.07390523372121036
0 days 08:49:37,I23,0.07377431213800183
0 days 08:50:16,I23,0.07377431213800184
0 days 08:50:55,I23,0.07390523372121036
0 days 08:51:34,I23,0.0738397729296061
0 days 08:52:13,I23,0.0738397729296061
0 days 08:52:52,I23,0.0738397729296061
0 days 08:53:31,I23,0.07377431213800184
0 days 08:54:10,I23,0.07357792976318905
0 days 08:54:49,I23,0.0738397729296061
0 days 08:55:28,I23,0.07364339055479333
0 days 08:56:07,I23,0.0738397729296061
0 days 08:56:46,I23,0.07390523372121037
0 days 08:57:25,I23,0.07397069451281461
0 days 08:58:04,I23,0.07364339055479333
0 days 08:58:43,I23,0.07397069451281461
0 days 08:59:22,I23,0.0738397729296061
0 days 09:00:01,I23,0.07357792976318905
0 days 09:00:40,I23,0.07357792976318905
0 days 09:01:19,I23,0.07357792976318905
0 days 09:01:58,I23,0.07364339055479333
0 days 09:02:37,I23,0.07390523372121037
0 days 09:03:16,I23,0.07370885134639758
0 days 09:03:55,I23,0.07397069451281461
0 days 09:04:34,I23,0.07364339055479333
0 days 09:05:13,I23,0.07364339055479331
0 days 09:05:52,I23,0.07364339055479333
0 days 09:06:31,I23,0.07364339055479331
0 days 09:07:10,I23,0.07370885134639758
0 days 09:07:49,I23,0.07370885134639758
0 days 09:08:28,I23,0.07364339055479333
0 days 09:09:07,I23,0.07364339055479331
0 days 09:09:46,I23,0.07344700817998054
0 days 09:10:25,I23,0.07338154738837628
0 days 09:11:04,I23,0.07364339055479331
0 days 09:11:43,I23,0.07370885134639758
0 days 09:12:22,I23,0.07338154738837627
0 days 09:13:01,I23,0.07364339055479331
0 days 09:13:40,I23,0.07344700817998054
0 days 09:14:19,I23,0.07344700817998054
0 days 09:14:58,I23,0.07344700817998054
0 days 09:15:37,I23,0.07344700817998054
0 days 09:16:16,I23,0.0738397729296061
0 days 09:16:55,I23,0.07338154738837628
0 days 09:17:34,I23,0.07370885134639758
0 days 09:18:13,I23,0.07351246897158478
0 days 09:18:52,I23,0.07344700817998054
0 days 09:19:31,I23,0.07344700817998054
0 days 09:20:10,I23,0.07344700817998054
0 days 09:20:49,I23,0.07338154738837628
0 days 09:21:28,I23,0.07351246897158478
0 days 09:22:07,I23,0.07325062580516774
0 days 09:22:46,I23,0.0731851650135635
0 days 09:23:25,I23,0.07344700817998054
0 days 09:24:04,I23,0.0731851650135635
0 days 09:24:43,I23,0.0735124689715848
0 days 09:25:22,I23,0.07325062580516774
0 days 09:26:01,I23,0.07338154738837627
0 days 09:26:40,I23,0.07344700817998054
0 days 09:27:19,I23,0.07344700817998054
0 days 09:27:58,I23,0.07344700817998054
0 days 09:28:37,I23,0.07344700817998054
0 days 09:29:16,I23,0.07338154738837627
0 days 09:29:55,I23,0.07331608659677201
0 days 09:30:34,I23,0.07344700817998054
0 days 09:31:13,I23,0.07325062580516774
0 days 09:31:52,I23,0.0731851650135635
0 days 09:32:31,I23,0.07325062580516777
0 days 09:33:10,I23,0.07344700817998055
0 days 09:33:49,I23,0.0731851650135635
0 days 09:34:28,I23,0.07325062580516777
0 days 09:35:07,I23,0.07292332184714645
0 days 09:35:46,I23,0.07344700817998054
0 days 09:36:25,I23,0.07344700817998054
0 days 09:37:04,I23,0.0731851650135635
0 days 09:37:43,I23,0.07325062580516774
0 days 09:38:22,I23,0.07325062580516777
0 days 09:39:01,I23,0.07331608659677201
0 days 09:39:40,I23,0.07331608659677201
0 days 09:40:19,I23,0.07298878263875072
0 days 09:40:58,I23,0.0731851650135635
0 days 09:41:37,I23,0.07325062580516774
0 days 09:42:16,I23,0.0731851650135635
0 days 09:42:55,I23,0.0731851650135635
0 days 09:43:34,I23,0.07325062580516774
0 days 09:44:13,I23,0.07292332184714645
0 days 09:44:52,I23,0.07325062580516774
0 days 09:45:31,I23,0.07305424343035496
0 days 09:46:10,I23,0.07292332184714645
0 days 09:46:49,I23,0.07305424343035496
0 days 09:47:28,I23,0.07325062580516777
0 days 09:48:07,I23,0.07292332184714645
0 days 09:48:46,I23,0.07298878263875072
0 days 09:49:25,I23,0.07298878263875071
0 days 09:50:04,I23,0.07305424343035496
0 days 09:50:43,I23,0.07305424343035495
0 days 09:51:22,I23,0.07305424343035496
0 days 09:52:01,I23,0.0731851650135635
0 days 09:52:40,I23,0.07311970422195922
0 days 09:53:19,I23,0.07272693947233366
0 days 09:53:58,I23,0.07272693947233366
0 days 09:54:37,I23,0.07298878263875071
0 days 09:55:16,I23,0.07292332184714644
0 days 09:55:55,I23,0.0726614786807294
0 days 09:56:34,I23,0.07272693947233368
0 days 09:57:13,I23,0.07279240026393792
0 days 09:57:52,I23,0.07311970422195922
0 days 09:58:31,I23,0.07311970422195922
0 days 09:59:10,I23,0.07298878263875072
0 days 09:59:49,I23,0.07285786105554218
0 days 10:00:28,I23,0.07272693947233368
0 days 00:00:31,I24,0.08516448987714319
0 days 00:01:10,I24,0.0854917938351645
0 days 00:01:49,I24,0.08568817620997728
0 days 00:02:28,I24,0.08608094095960285
0 days 00:03:07,I24,0.0858190977931858
0 days 00:03:46,I24,0.08568817620997729
0 days 00:04:25,I24,0.08601548016799859
0 days 00:05:04,I24,0.08588455858479006
0 days 00:05:43,I24,0.08575363700158155
0 days 00:06:22,I24,0.08575363700158155
0 days 00:07:01,I24,0.08588455858479008
0 days 00:07:40,I24,0.08575363700158155
0 days 00:08:19,I24,0.08575363700158155
0 days 00:08:58,I24,0.08542633304356025
0 days 00:09:37,I24,0.08555725462676878
0 days 00:10:16,I24,0.085360872251956
0 days 00:10:55,I24,0.08555725462676878
0 days 00:11:34,I24,0.08529541146035173
0 days 00:12:13,I24,0.08529541146035173
0 days 00:12:52,I24,0.08522995066874746
0 days 00:13:31,I24,0.08503356829393469
0 days 00:14:10,I24,0.08490264671072616
0 days 00:14:49,I24,0.08490264671072616
0 days 00:15:28,I24,0.0851644898771432
0 days 00:16:07,I24,0.08477172512751763
0 days 00:16:46,I24,0.08496810750233041
0 days 00:17:25,I24,0.08496810750233041
0 days 00:18:04,I24,0.08464080354430913
0 days 00:18:43,I24,0.08477172512751764
0 days 00:19:22,I24,0.08470626433591337
0 days 00:20:01,I24,0.08477172512751764
0 days 00:20:40,I24,0.08477172512751764
0 days 00:21:19,I24,0.08470626433591338
0 days 00:21:58,I24,0.08464080354430913
0 days 00:22:37,I24,0.08457534275270487
0 days 00:23:16,I24,0.08483718591912191
0 days 00:23:55,I24,0.08483718591912191
0 days 00:24:34,I24,0.08464080354430913
0 days 00:25:13,I24,0.08483718591912191
0 days 00:25:52,I24,0.08483718591912191
0 days 00:26:31,I24,0.08450988196110061
0 days 00:27:10,I24,0.08464080354430913
0 days 00:27:49,I24,0.08470626433591337
0 days 00:28:28,I24,0.08464080354430913
0 days 00:29:07,I24,0.08457534275270487
0 days 00:29:46,I24,0.08444442116949633
0 days 00:30:25,I24,0.0843789603778921
0 days 00:31:04,I24,0.08464080354430913
0 days 00:31:43,I24,0.08464080354430913
0 days 00:32:22,I24,0.08464080354430913
0 days 00:33:01,I24,0.08444442116949634
0 days 00:33:40,I24,0.08444442116949633
0 days 00:34:19,I24,0.08470626433591337
0 days 00:34:58,I24,0.08437896037789208
0 days 00:35:37,I24,0.08431349958628782
0 days 00:36:16,I24,0.08444442116949633
0 days 00:36:55,I24,0.08450988196110058
0 days 00:37:34,I24,0.08411711721147504
0 days 00:38:13,I24,0.08464080354430913
0 days 00:38:52,I24,0.08437896037789208
0 days 00:39:31,I24,0.08437896037789208
0 days 00:40:10,I24,0.08437896037789208
0 days 00:40:49,I24,0.08405165641987078
0 days 00:41:28,I24,0.08418257800307928
0 days 00:42:07,I24,0.08411711721147504
0 days 00:42:46,I24,0.08424803879468357
0 days 00:43:25,I24,0.08424803879468355
0 days 00:44:04,I24,0.08431349958628782
0 days 00:44:43,I24,0.08405165641987078
0 days 00:45:22,I24,0.08424803879468357
0 days 00:46:01,I24,0.08424803879468355
0 days 00:46:40,I24,0.0841825780030793
0 days 00:47:19,I24,0.08411711721147504
0 days 00:47:58,I24,0.08431349958628782
0 days 00:48:37,I24,0.08405165641987078
0 days 00:49:16,I24,0.08392073483666225
0 days 00:49:55,I24,0.08398619562826652
0 days 00:50:34,I24,0.08424803879468355
0 days 00:51:13,I24,0.08405165641987078
0 days 00:51:52,I24,0.08411711721147504
0 days 00:52:31,I24,0.08411711721147504
0 days 00:53:10,I24,0.08418257800307928
0 days 00:53:49,I24,0.08418257800307928
0 days 00:54:28,I24,0.08405165641987078
0 days 00:55:07,I24,0.08398619562826652
0 days 00:55:46,I24,0.08431349958628782
0 days 00:56:25,I24,0.08378981325345373
0 days 00:57:04,I24,0.08392073483666226
0 days 00:57:43,I24,0.08392073483666225
0 days 00:58:22,I24,0.08378981325345373
0 days 00:59:01,I24,0.08418257800307928
0 days 00:59:40,I24,0.08392073483666225
0 days 01:00:19,I24,0.08405165641987078
0 days 01:00:58,I24,0.08405165641987078
0 days 01:01:37,I24,0.08398619562826652
0 days 01:02:16,I24,0.08398619562826651
0 days 01:02:55,I24,0.08398619562826652
0 days 01:03:34,I24,0.08398619562826652
0 days 01:04:13,I24,0.08392073483666225
0 days 01:04:52,I24,0.08398619562826652
0 days 01:05:31,I24,0.08398619562826651
0 days 01:06:10,I24,0.08392073483666228
0 days 01:06:49,I24,0.08411711721147504
0 days 01:07:28,I24,0.08398619562826651
0 days 01:08:07,I24,0.08385527404505799
0 days 01:08:46,I24,0.08385527404505799
0 days 01:09:25,I24,0.08411711721147504
0 days 01:10:04,I24,0.08378981325345373
0 days 01:10:43,I24,0.08378981325345373
0 days 01:11:22,I24,0.08385527404505799
0 days 01:12:01,I24,0.08385527404505799
0 days 01:12:40,I24,0.08378981325345373
0 days 01:13:19,I24,0.08378981325345373
0 days 01:13:58,I24,0.08398619562826652
0 days 01:14:37,I24,0.08385527404505799
0 days 01:15:16,I24,0.08405165641987078
0 days 01:15:55,I24,0.08372435246184948
0 days 01:16:34,I24,0.08392073483666225
0 days 01:17:13,I24,0.08365889167024522
0 days 01:17:52,I24,0.0836588916702452
0 days 01:18:31,I24,0.08359343087864095
0 days 01:19:10,I24,0.08365889167024522
0 days 01:19:49,I24,0.08359343087864095
0 days 01:20:28,I24,0.08372435246184946
0 days 01:21:07,I24,0.08365889167024522
0 days 01:21:46,I24,0.08365889167024522
0 days 01:22:25,I24,0.08352797008703669
