time(s),A1,A2,A3,A5,A6,A7,A8,B1,B2,B3,B5,B6,B7,B8,C1,C2,C3,C5,C6,C7,C8,D1,D2,D3,D5,D6,D7,D8,E1,E2,E3,E5,E6,E7,E8,F1,F2,F3,F5,F6,F7,F8,G1,G2,G3,G5,G6,G7,G8,H1,H2,H3,H5,H6,H7,H8,I1,I2,I3,I5,I6,I7,I8,J1,J2,J3,J5,J6,J7,J8,K1,K2,K3,K5,K6,K7,K8,L1,L2,L3,L5,L6,L7,L8,M1,M2,M3,M5,M6,M7,M8,N1,N2,N3,N5,N6,N7,N8,O1,O2,O3,O5,O6,O7,O8,P1,P2,P5,P6,P7,P8
28657.0,4.6101464886699635,3.983031132958935,0.9013443021306058,8.796240264770663,8.962207062219166,0.9408117104360985,0.8597905097297791,0.9877056491526621,0.9742021157016089,0.31219234612825864,5.4174110688361745,4.912870706232292,0.946458192075257,1.2904298667149914,0.20901304275583865,0.2074948371503434,0.18055505340381833,3.6397963150434465,4.336209386781652,0.9525351951152394,0.8615705585016915,0.043596887208437636,0.04333504404202059,0.0391455533793479,4.559692452409575,4.197307619403873,1.0814935265857892,0.958181676754398,4.402990197312674,2.4768365755583597,0.44752065797973206,5.948527976941341,6.070059778000818,0.9471950487995024,0.8750740919527447,1.0274793927815764,0.8615705585016915,0.15357101710359564,2.1012545444250277,2.0461972185731474,0.9716852102054513,0.8832374790880609,0.2099294938382983,0.20906589614884566,0.10434450181719157,1.2129687635524966,1.1561313889287044,0.957138484706731,0.9606985822505556,0.04150214187710129,0.042025828209935376,0.02500602239282759,0.9823655028369251,0.950755146343327,0.9535783871629063,0.8914008662233772,2.7070093148731074,1.0967771088087548,0.2130463970381083,6.231365322689212,4.848176279796606,0.8327834428276728,0.7894496016549337,0.9283513690327123,0.5153241194686141,0.0648061836882181,1.4538217954987185,1.37427430824089,0.8597905097297791,1.117400837347457,0.21197138577662766,0.18259694534214765,0.05040480953528075,0.4440109900302964,0.4443256865897205,0.8292233452838481,0.8697339456370078,0.04307320087560355,0.04412057354127172,0.01427045256972882,0.2607726501203579,0.25485596407878,0.8427268787349014,0.8661738480931831,0.9816286461126797,0.421104560566041,0.07554175351131687,5.289802264736713,6.5226723908958215,0.46438190361781884,0.4748003530828757,0.5224443145562633,0.22265410220671944,0.023173120227908284,1.2417558792265155,1.1959051325576189,0.48168634359992035,0.47241854978792774,0.18364431800781583,0.09989316798810184,,0.2744389243684332,0.2823194341581391,0.48485367639411936,0.5331246071877372,0.04464425987410581,0.033385003718172955,0.0904668139970883,0.09203787299559055,0.5758457777136328,0.44916978516843575
28696.0,4.61040728668188,3.9914553181061683,0.9125917280974182,8.812198610679173,9.0164654383081,0.9375124109041906,0.853667969378292,0.9907896879841582,0.9744629137135257,0.3109882311325329,5.436821881938303,4.922338083427192,0.946718990087174,1.297074003090312,0.20589795740499212,0.20615980057140915,0.18113098718000492,3.6471773081430126,4.351016910292289,0.9556192339467355,0.860051307741696,0.04333504404202059,0.04307320087560355,0.038883710212930855,4.557130009601912,4.210335094142598,1.0899177117330223,0.9584424747663148,4.427741156730539,2.48348071193368,0.4456619350679637,5.97401579308345,6.093030688646771,0.9474558468114193,0.8671715028293452,1.0295202395654055,0.860051307741696,0.15357101710359564,2.1096787295722605,2.0564014524922927,0.9655626698539641,0.8834982770999777,0.2102435844480679,0.2077308595699114,0.10460634498360862,1.2068462232010093,1.169158863667429,0.9527959931271561,0.9609593802624724,0.04150214187710129,0.04176398504351833,0.02526786555924463,0.9907896879841582,0.9556192339467355,0.9520591364029108,0.8916616642352939,2.7136534512484283,1.0952578580487593,0.21362233081429488,6.258633187603235,4.844876980264697,0.8266609024761855,0.7914904484387628,0.928612167044629,0.5162141438545702,0.0648061836882181,1.4604659318740394,1.3745351062528068,0.8646545973331876,1.12582502249469,0.21063634919769342,0.17961278157450963,0.0506666527016978,0.4429377966177793,0.444116090866656,0.8277040945238525,0.8699947436489246,0.0428113577091865,0.04412057354127172,0.014008609403311778,0.2594376135414237,0.2553009762717581,0.855754353473626,0.8682146948770122,0.9864927337160883,0.42016228873673234,0.07580359667773391,5.303566596199683,6.541776868674528,0.46357055337171865,0.4676014838553704,0.5233343389422195,0.22144998721099374,0.02343496339432533,1.248400015601836,1.1880025434342192,0.47956577752173496,0.4706907484593679,0.18039831107376075,0.0996313248216848,,0.27297296620629047,0.2811153191624133,0.48312587506555954,0.5304545340298688,0.04464425987410581,0.03312316055175591,0.0904668139970883,0.09229971616200759,0.5731757045557643,0.44783474858950156
28735.0,4.599942254750818,3.98737362453851,0.9056867937101807,8.79304859558896,8.971782069764272,0.9352107661084447,0.8577496629459501,0.9902680919603246,0.9703812201458675,0.311878255518489,5.4171502708242585,4.909049810676551,0.9298706197927078,1.2965524070664787,0.2069189033741568,0.205269776185453,0.18011004121084023,3.6537759072068283,4.345892024676964,0.9487142995594979,0.8595297117178624,0.04333504404202059,0.04307320087560355,0.038883710212930855,4.556608413578079,4.191706675076221,1.07945267980196,0.9660842658777975,4.4226162711152135,2.484739164681759,0.4450337538484246,5.961770712380476,6.068755787941234,0.9451542020156734,0.8712531963970033,1.028998643541572,0.8495862758106338,0.15357101710359564,2.0928303592777944,2.050539710152722,0.9678643146497099,0.8875799706676358,0.20935356006211173,0.20848996237265904,0.10460634498360862,1.2073678192248432,1.1622539292801917,0.9533175891509895,0.9586577354667265,0.04150214187710129,0.042025828209935376,0.02526786555924463,0.9884880431884122,0.9550976379229019,0.9579208787424812,0.8829766810761441,2.7067485168611904,1.0965163107968379,0.21273230642833874,6.2321477167249615,4.8287654666944775,0.8243592576804397,0.8001754315979126,0.9263105222488831,0.5179941926264825,0.0648061836882181,1.4581642870782932,1.3576867359583407,0.8623529525374418,1.1171400393355404,0.2131755007723534,0.1821519331491696,0.0506666527016978,0.43961311554386817,0.4434879096471168,0.8289625472719313,0.869473147625091,0.0428113577091865,0.04412057354127172,0.01427045256972882,0.2600657947609628,0.25454187346901036,0.8470693703144763,0.8641330013093541,0.9778077505569385,0.4195341075171932,0.07554175351131687,5.30734195444392,6.536651983059203,0.46406781300804933,0.47092616492928147,0.5251143877141318,0.22234001159694988,0.023173120227908284,1.2524817091694942,1.1874809474103858,0.4818959393229849,0.47427727269969605,0.1831993058148378,0.09989316798810184,,0.2738629905922466,0.2800943731932487,0.4849323505339753,0.5393547778894303,0.04464425987410581,0.033385003718172955,0.0904668139970883,0.09203787299559055,0.5749557533276766,0.4474684105363795
28774.0,4.599803577881261,3.9887086611174443,0.9134051686525189,8.780281918862153,8.971782069764272,0.9447091898226952,0.857304650752972,0.9916031285392588,0.9717162567248017,0.31156416490871947,5.421308548222772,4.938435106205258,0.9521357202337662,1.2961073948735005,0.2081230183698825,0.2064738911811787,0.17788498024594984,3.652594038289604,4.3607305947069515,0.9546526257299239,0.875411473795517,0.043596887208437636,0.04307320087560355,0.038883710212930855,4.557206593432768,4.2040283396100495,1.0871710547442983,0.9709794000005565,4.4338947436013765,2.490677490852185,0.4440650553226124,5.968445895275147,6.069353967795923,0.9528725769580115,0.8771915225674292,1.0331569209400855,0.8555246019810597,0.15357101710359564,2.095945444628641,2.047271457140165,0.9709794000005565,0.8871349584746577,0.20903946945234214,0.2099559205348018,0.10486818815002566,1.2168662429390935,1.172795545042109,0.9546526257299239,0.9681561591809771,0.04150214187710129,0.042025828209935376,0.02526786555924463,0.9880430309954342,0.9546526257299239,0.9574758665495031,0.895298345609974,2.7063035046682127,1.1024546369672639,0.21406734300727298,6.24416304593537,4.841087131228306,0.8285175350789533,0.7997304194049346,0.932248848419309,0.520664265784351,0.0648061836882181,1.4641026132487194,1.3700084004921704,0.863687989116376,1.127681655097458,0.21108136139067152,0.18183784253940002,0.0506666527016978,0.4372571329957693,0.44456110305963403,0.8331208246704449,0.875411473795517,0.0428113577091865,0.04438241670768876,0.01427045256972882,0.25797165537928096,0.2557459884647361,0.8448443093495859,0.8782347146150963,0.9919094638626806,0.4190890953242152,0.07580359667773391,5.306896942250942,6.530866824550488,0.4641464871479053,0.4722612015082157,0.520664265784351,0.22228776415359736,0.023173120227908284,1.2520366969765162,1.1870359352174076,0.4801417112979215,0.47343949575709243,0.1827542936218597,0.09989316798810184,,0.27315613523285154,0.2812984881889744,0.4842254951745802,0.5313445584158248,0.04438241670768876,0.033385003718172955,0.0904668139970883,0.09203787299559055,0.5740657289417204,0.450583495887226
28813.0,4.611818907091669,3.99464698728787,0.9065768180961369,8.767515242135344,9.010082099944697,0.9506475159931213,0.8650230256953102,0.9975414547096848,0.9776545828952277,0.3127682799044452,5.429026923165109,4.921663319741649,0.9470874184492966,1.3084290594073302,0.20767800617690443,0.20602887898820063,0.17687505891471245,3.6457656877332227,4.350342146606745,0.9559876623088581,0.8731864128306266,0.043335044042020605,0.04307320087560356,0.03888371021293087,4.565661825099351,4.197199989053669,1.0885060913232327,0.980477823714807,4.427066393044994,2.4937925762030315,0.4457928566511722,5.969044075129837,6.0877526353697355,0.9442641776297173,0.8803066079182758,1.036272006290932,0.8586396873319062,0.15357101710359566,2.100103722027155,2.059593121673995,0.9833010645343864,0.8948533334169959,0.21215455480318868,0.2093799867586152,0.10460634498360863,1.213597989926536,1.1613639048942355,0.9623710006722621,0.9694911957599113,0.041763985043518345,0.04202582820993539,0.025006022392827603,0.9911581163462808,0.9542076135369458,0.9570308543565251,0.8902500438255043,2.7094185900190593,1.1037896735461983,0.21375325239750342,6.230214500291339,4.850585554942557,0.8298525716578875,0.8010654559838688,0.9272005466348394,0.5233343389422195,0.06480618368821811,1.4654376498276536,1.3777267754345086,0.863242976923398,1.1290166916763922,0.21241639796960574,0.18317287911833427,0.05066665270169781,0.44076498309624146,0.4437233261170304,0.8362359100212915,0.8767465103744512,0.042811357709186516,0.04412057354127173,0.014008609403311792,0.26108674073012744,0.2553009762717581,0.8607260714272404,0.8813497999659428,0.9914644516697027,0.42246602384147874,0.07580359667773393,5.299331734970314,6.536805150720914,0.4671306509155433,0.47247079723128027,0.5304545340298688,0.2236228007325316,0.023173120227908302,1.2469883951920464,1.1947543101597458,0.482471267149517,0.4749054539192352,0.18408933020079393,0.1001550111545189,,0.2747530149782028,0.28072255441278776,0.4863460612527656,0.5340146315736933,0.04464425987410582,0.03338500371817297,0.09046681399708831,0.09203787299559056,0.5802958996434135,0.44987664052783094
28852.0,4.597946945278494,3.9868520285146762,0.9079884385059265,8.786665257225557,9.0164654383081,0.945675798039507,0.8582712589697836,0.9861863983926666,0.9662995265782093,0.31128280469475206,5.422275156439583,4.9212948913795245,0.9357323621322783,1.290690664726908,0.20771073657270656,0.20428156061209046,0.17925274722068624,3.64257401855152,4.358137105379939,0.9556192339467355,0.8682146948770122,0.0436623480000419,0.04313866166720782,0.03894917100453513,4.567073445509141,4.195788368643878,1.0863576141891977,0.983669492896509,4.416754528775643,2.487040809477505,0.4452238325239387,5.969412503491959,6.064674094373576,0.9410725084480153,0.8799381795561532,1.0295202395654055,0.8618313565136082,0.15389832106161694,2.096912052845453,2.038294629449748,0.9701659594454557,0.8834982770999777,0.2084962660719577,0.20776358996571356,0.10493364894162993,1.205066174429097,1.156392186940621,0.9573992827186477,0.9645194778062971,0.04156760266870556,0.04209128900153964,0.025071483184431857,0.9780230112573502,0.9510159443552438,0.9538391851748231,0.88527832587189,2.704446872065445,1.0970379068206717,0.21213685560460177,6.238746315788777,4.828550205994064,0.8167174665689569,0.7978737868021668,0.9240088774531374,0.5197742413983949,0.06487164447982237,1.4540825935106354,1.3663717191174904,0.8518879206063796,1.1240449737227776,0.21053815801028708,0.17951459038710327,0.05073211349330207,0.440404948742418,0.4428924588233799,0.8277040945238525,0.8781581307842409,0.042876818500790774,0.04418603433287599,0.014074070194916046,0.2593394223540173,0.25533370666756017,0.8493710151102221,0.8664346461051,0.9928760720794922,0.41998602935912444,0.07586905746933817,5.299700163332437,6.507343271361351,0.46472872462339054,0.47250352762708236,0.5233343389422195,0.21983359041809208,0.023238581019512553,1.2466199668299236,1.1897825922061314,0.47860398864487597,0.47281822418650643,0.18234201182468374,0.09995862877970611,,0.27274385343567553,0.2807552848085899,0.48381321337740424,0.5304545340298688,0.04470972066571007,0.03345046450977722,0.09053227478869257,0.09236517695361186,0.5731757045557643,0.44977844934042455
28891.0,4.607107987149972,3.983552728982769,0.9100292852897556,8.764323572953643,8.955823723855762,0.9395532576880197,0.8603121057536127,0.9910504859960749,0.9747237117254424,0.3115968953045216,5.409769277724692,4.908789012664634,0.9359931601441951,1.2909514627388248,0.20637569999377234,0.20650662157698085,0.17804863222496048,3.6339345727038754,4.352014565028451,0.9512767423671606,0.8638722032974373,0.04340050483362488,0.04313866166720783,0.03894917100453514,4.555610758841917,4.197092358703463,1.0820151226096226,0.9828870988607586,4.415235278015649,2.4791382203541055,0.4461396776567439,5.956169768052822,6.069538181976984,0.9494966935952482,0.8801989775680699,1.0233976992139184,0.8603121057536127,0.1536364778951999,2.0890094637220527,2.0421155250054897,0.9704267574573725,0.8855391238838067,0.21059040545363955,0.20820860215869164,0.10493364894162995,1.2053269724410138,1.163036323315942,0.9530567911390728,0.9711636141816178,0.04156760266870557,0.04182944583512262,0.02507148318443187,0.9846671476326709,0.9494966935952482,0.9540999831867398,0.8855391238838067,2.7029276213054496,1.0926954152410966,0.21258186779757982,6.230106869941133,4.834151150321719,0.8269217004881023,0.8045179231774875,0.9306530138284581,0.5171041682405264,0.06460980131340534,1.447960053159148,1.3620292275379156,0.8521487186182964,1.119702482143203,0.21111409178647364,0.17995960258008137,0.05073211349330208,0.44058811776897905,0.4428137846835239,0.8297449413076816,0.8784189287961576,0.04313866166720783,0.04444787749929305,0.014335913361333103,0.25978443454699535,0.2539986700886259,0.8450285235306472,0.8702555416608413,0.9821502421365134,0.4197764336360599,0.07586905746933818,5.284677379121388,6.5086472614209345,0.46239916877179515,0.4711684910481482,0.5277844608720003,0.2223204945493995,0.02323858101951257,1.248660813613753,1.1982067773533647,0.47957268717068813,0.47564503967443245,0.18291794560087032,0.10022047194612317,,0.27140881685674134,0.2831112673566888,0.48425822557038234,0.5349046559596495,0.04444787749929305,0.033450464509777234,0.09027043162227553,0.09210333378719483,0.5740657289417204,0.44844341276149036
28930.0,4.605435568728265,3.9847035513806413,0.9129601564595409,8.805815272315769,8.997315423217888,0.9407040800858926,0.8660662177429773,0.9875980188024562,0.9712712445318237,0.30920818236062053,5.425466825621285,4.924486560561228,0.943527320905472,1.3048689618635056,0.20754708459369592,0.2042488302162883,0.17713690208112948,3.6422055901893975,4.34678204906292,0.9605909519003497,0.8650230256953102,0.04333504404202059,0.04307320087560355,0.038883710212930855,4.573825212234667,4.208923473732809,1.0895492833708995,0.9939813571658602,4.441613118543715,2.4874092378396275,0.44657838615042333,5.962660736766432,6.074555437242104,0.9506475159931213,0.8849098975097673,1.0309318599751953,0.8586396873319062,0.15357101710359564,2.1018837707990667,2.05603302413017,0.9669742902637537,0.8803066079182758,0.20846353567615555,0.2093799867586152,0.10460634498360862,1.2082578436107991,1.1641871457138149,0.9605909519003497,0.9677111469879991,0.04150214187710129,0.042025828209935376,0.02500602239282759,0.9875980188024562,0.9588109031284375,0.9570308543565251,0.8884699950535919,2.720405217973955,1.1083929631376899,0.2138841739807119,6.233037741110918,4.841685311082996,0.8344558612493792,0.8074487943472728,0.931803836226331,0.5162141438545702,0.0648061836882181,1.4636576010557412,1.3713434370711046,0.863242976923398,1.1290166916763922,0.21228547638639722,0.17961278157450963,0.05092849586811484,0.44037221834661583,0.444116090866656,0.8326758124774669,0.8749664616025389,0.0428113577091865,0.04412057354127172,0.01427045256972882,0.2573957216030944,0.2551700546885495,0.8479593947004325,0.8714063640587142,0.9850811133062987,0.4216024261520261,0.07580359667773391,5.29294839660691,6.533981909901334,0.4643560828709698,0.47464361075281813,0.5233343389422195,0.22184275196061928,0.023173120227908284,1.251591684783538,1.1929742613878336,0.4812677581034457,0.4732563267305314,0.18408933020079393,0.10015501115451889,,0.27106199585116963,0.2805916328295792,0.4835186398151851,0.537574729117518,0.04438241670768876,0.033385003718172955,0.0904668139970883,0.09203787299559055,0.5767358020995889,0.4483584349223356
28969.0,4.5958295146638095,3.982217692403834,0.912254346254646,8.751556896226834,8.981357077309378,0.9399982698809977,0.8462103924478706,0.985112159825649,0.9670053367831041,0.3102291283297852,5.404874143601933,4.913837314449104,0.9346581235652607,1.2942197157513824,0.20665706020773977,0.20335880583033217,0.18024096279404875,3.644323020804082,4.347119430905693,0.9517217545601386,0.8625371667185031,0.04333504404202059,0.04307320087560355,0.038883710212930855,4.546112335127667,4.197537370896441,1.0824601348026008,0.9996588853243692,4.412120192664801,2.4859665709104872,0.4477302537027965,5.949494585158152,6.055742803994664,0.9417783186529101,0.8742606513976441,1.0256227601788086,0.8561538283550991,0.15357101710359564,2.0940577655065225,2.053547165153363,0.9744318671941752,0.8796007977133808,0.20935356006211173,0.20835904078945053,0.10460634498360862,1.205771984633992,1.1634813355089202,0.9517217545601386,0.9652252880111918,0.04150214187710129,0.042025828209935376,0.02500602239282759,0.978728821462245,0.9517217545601386,0.9509848978358932,0.8859841360767848,2.7069327310422517,1.0995237657974786,0.2131250711779643,6.207104912775829,4.840979500878101,0.825586663909168,0.7985795970070617,0.9310980260214361,0.5179941926264825,0.0648061836882181,1.461171742078934,1.3670775293223851,0.8607571179465907,1.126530832699585,0.21139545200044108,0.18241377631558664,0.05092849586811484,0.4377021451887474,0.44296422331428276,0.8238066151372557,0.8724806026257317,0.0428113577091865,0.04412057354127172,0.014008609403311778,0.258416667572259,0.2541491087193848,0.8518568740870291,0.8707005538538194,0.9907586414648076,0.42249245053798223,0.07554175351131687,5.281562293770541,6.522595807064966,0.4663715481127957,0.47197353759494964,0.5251143877141318,0.2209527275746631,0.023173120227908284,1.2409424386714147,1.192268451182939,0.4784667633623687,0.4727590670942008,0.1831993058148378,0.10015501115451889,,0.27373206900903807,0.2816125787987439,0.48710516405551324,0.532234582801781,0.04438241670768876,0.033385003718172955,0.09020497083067125,0.0917760298291735,0.5749557533276766,0.4512903512466212
29008.0,4.605957164752099,3.9941253912640367,0.9106585116637949,8.812198610679173,8.990932084854483,0.9447857736535507,0.8655446217191438,0.977132986871394,0.9717928405556571,0.3121728290807082,5.425988421645119,4.92040486699357,0.941225676109726,1.2961839787043559,0.2068207121867504,0.20530250658125515,0.17862456600114712,3.6427271862132313,4.346260453039087,0.9519059687411999,0.8627213808995644,0.043662348000041915,0.04313866166720783,0.03894917100453514,4.564403372351272,4.204104923440905,1.0808643002117497,1.0034031970492552,4.419424601933512,2.4914909314072853,0.44867943518105835,5.955018945654949,6.067650502854867,0.9419625328339714,0.8744448655787053,1.0222468768160453,0.8563380425361604,0.15389832106161694,2.094241979687584,2.0491280897429327,0.9728360326033241,0.8907716398493378,0.20925536887470533,0.20839177118525268,0.10493364894162995,1.2123395371784573,1.161885500918069,0.9501259199692875,0.9717928405556571,0.04156760266870557,0.04182944583512262,0.02507148318443187,0.983516325234798,0.9582893071046039,0.9529491607888669,0.8861683502578461,2.7135002835867175,1.1014880287504523,0.21493785034567875,6.2388994834504885,4.842943763831075,0.8211675884987377,0.7969837624162106,0.9312822402024974,0.5215542901703072,0.06487164447982238,1.4514125203527668,1.3708218410472712,0.8673246704910561,1.1203317085172424,0.2115591039794517,0.18053553635626793,0.05073211349330208,0.44181865946120824,0.4450388456484143,0.8239908293183171,0.8772681063982848,0.04287681850079079,0.044186034332876004,0.01407407019491606,0.2600985251567649,0.2562237310535163,0.8438777011327743,0.8737080088544601,0.9891628068739566,0.42213241618415887,0.07586905746933818,5.28708665426734,6.52885702428601,0.46679704325822335,0.4739172383458726,0.5286744852579565,0.22289642832558612,0.02323858101951257,1.241126652852476,1.1906726165920878,0.4794940130308321,0.47318456223962846,0.1814519874387276,0.10048231511254022,,0.27389572098804876,0.281383466028129,0.484834159346569,0.5357946803456056,0.044709720665710086,0.033450464509777234,0.09053227478869258,0.09210333378719483,0.5785158508715011,0.4525794440815015
29047.0,4.586960317323598,3.9932353668780802,0.9161518256412429,8.773898580498749,8.990932084854483,0.9438957492675946,0.8518879206063796,0.9844063496207542,0.9726828649416133,0.3093391039438291,5.42761530275532,4.913131504244209,0.94033565172377,1.297074003090312,0.20767800617690443,0.20233785986116748,0.17713690208112948,3.6255103875566426,4.34819366947271,0.9492358955833315,0.8646545973331876,0.04333504404202059,0.04307320087560355,0.038883710212930855,4.562470155917649,4.18154797846858,1.0799742758257938,1.0124566085705275,4.426697964682872,2.4906009070213297,0.4494058075880038,5.951305680449414,6.055036993789769,0.945675798039507,0.8671715028293452,1.0231369012020015,0.8554480181502043,0.15357101710359564,2.09513200407354,2.0464580165850643,0.9637826210820517,0.8817182283280653,0.208332614092947,0.2075999379867029,0.10486818815002566,1.205066174429097,1.156392186940621,0.9492358955833315,0.9709028161697011,0.04150214187710129,0.042025828209935376,0.02500602239282759,0.9890096392122458,0.9492358955833315,0.9520591364029108,0.8898816154633816,2.7062269208373575,1.1052012939559877,0.21236596837521665,6.219902636021987,4.8275070139463985,0.8184975153408693,0.7914904484387628,0.9321722645884536,0.5162141438545702,0.0648061836882181,1.458685883102127,1.364591670345578,0.8518879206063796,1.1176616353593736,0.21050542761448493,0.18139283034642195,0.05092849586811484,0.44089590467944995,0.4420741989283266,0.8277040945238525,0.8763780820123286,0.04307320087560355,0.04412057354127172,0.01427045256972882,0.25726480001988583,0.2551700546885495,0.8493710151102221,0.8745980332404162,0.9928760720794922,0.41969145579690526,0.07580359667773391,5.2890198707009635,6.514463466449,0.4670525827253418,0.4701670621265338,0.5233343389422195,0.22388464389894863,0.023173120227908284,1.2466199668299236,1.1880025434342192,0.48357149320819215,0.47608374816811183,0.18244020301209013,0.10015501115451889,,0.2728420446230819,0.28072255441278776,0.4863460612527656,0.5304545340298688,0.04464425987410581,0.033385003718172955,0.09020497083067125,0.09203787299559055,0.5731757045557643,0.4487511996719612
29086.0,4.608443023728906,4.0001713477846685,0.9131443706406022,8.802623603134066,8.968590400582569,0.9391082454950417,0.8598670935606346,0.9923855225750093,0.9696754099409727,0.3112500742989499,5.426387896526592,4.928230872286113,0.9437115350865333,1.298669837681163,0.20754708459369592,0.20602887898820063,0.17687505891471245,3.6541132890496,4.35973293997079,0.9526117789460948,0.855263803969143,0.04333504404202059,0.04307320087560355,0.038883710212930855,4.570449328871904,4.196647346510485,1.083350159188557,1.015832491933291,4.42651375050181,2.495756839156005,0.4468402293168404,5.961064902175581,6.077256556919322,0.9508317301741825,0.8751506757836001,1.026512784564765,0.8570438527410553,0.15383286027001267,2.102067984980128,2.053393997491652,0.9671585044448151,0.880490822099337,0.21011266286485936,0.2093799867586152,0.1051300313164427,1.2084420577918604,1.1643713598948762,0.9526117789460948,0.9742786995324644,0.04150214187710129,0.042025828209935376,0.02526786555924463,0.984222135439693,0.9508317301741825,0.9490516814022703,0.886874160462741,2.7259295784707533,1.1103572260906631,0.21427693873033749,6.2492423942391895,4.843649574035969,0.8264766882951242,0.7976895726211055,0.9273847608159007,0.5197742413983949,0.06454434052180105,1.453898379329574,1.3697476024802537,0.8662504319240386,1.127420857085541,0.21050542761448493,0.17961278157450963,0.05092849586811484,0.4406340615130329,0.4446397771994901,0.8310799778866159,0.8733706270116879,0.0428113577091865,0.04412057354127172,0.01427045256972882,0.2590448487917981,0.255039133105341,0.8509668497010731,0.8761938678312672,0.9916486658507639,0.4239061612567725,0.07580359667773391,5.3030760466952,6.526002736947079,0.4639633181213442,0.47121443479220204,0.5233343389422195,0.22236643829345337,0.023173120227908284,1.249995850192687,1.1977617651603865,0.4812677581034457,0.4740418562297825,0.18230928142888161,0.10041685432093593,,0.27271112303987344,0.2825026031847001,0.4870006691688082,0.5304545340298688,0.04464425987410581,0.033385003718172955,0.09020497083067125,0.09229971616200759,0.5731757045557643,0.45066217002708203
29125.0,4.593451286037208,3.988002850912549,0.9126993584476241,8.815390279860875,8.994123754036185,0.9404432820739759,0.8612021301395689,0.9873372207905394,0.9692303977479946,0.3127160324610927,5.43128303064935,4.92140252172973,0.9368831845301512,1.3017849230320095,0.20710207240071787,0.20545294521201404,0.18068597498702682,3.6465480817689726,4.360024784502057,0.9521667667531167,0.8711455660467975,0.04333504404202059,0.04307320087560355,0.038883710212930855,4.567181075859347,4.200499288585576,1.078301857404087,1.0253309156475416,4.42858564380499,2.4970918757349394,0.44778250114614904,5.953193359571532,6.074725160631011,0.9503867179812044,0.8764857123625343,1.0242877235998744,0.8565988405480772,0.15357101710359564,2.083516149744605,2.0511689365267616,0.966713492251837,0.8846490994978506,0.20966765067188126,0.2088040529824286,0.1051300313164427,1.20621699682697,1.1657063964738104,0.9521667667531167,0.9756137361113986,0.04150214187710129,0.04176398504351833,0.02526786555924463,0.9809538824271354,0.9585501051165206,0.954990007572696,0.8945925354050792,2.7173211791424587,1.1116922626695973,0.21561197530927173,6.237810754091315,4.845721467339149,0.8313718224178831,0.8008046579719521,0.9304998461667472,0.5188842170124387,0.0648061836882181,1.4633968030438245,1.3693025902872757,0.8548187917761649,1.1269758448925629,0.21184046419341918,0.1810787397366524,0.0506666527016978,0.4415763333423416,0.447362097800711,0.8324150144655501,0.8828690507259382,0.0428113577091865,0.04438241670768876,0.01427045256972882,0.2606417285371494,0.2547250424955714,0.8523018862800074,0.8693655172748851,0.9912036536577857,0.42319930589737736,0.07606543984415096,5.280964113915853,6.515614288846873,0.46734024663860785,0.47702601999742056,0.5295645096439126,0.2254815236442999,0.023173120227908284,1.2513308867716213,1.1990968017393207,0.48299555943200556,0.47372776562001295,0.18377523959102435,0.10041685432093593,,0.27391523803559914,0.282057590991722,0.4855082843101619,0.5331246071877372,0.04464425987410581,0.033385003718172955,0.0904668139970883,0.09203787299559055,0.5794058752574573,0.45021715783410393
29164.0,4.601614673172524,3.9897828996844615,0.9144794072195364,8.802623603134066,8.968590400582569,0.948606669209292,0.8548187917761649,0.9873372207905394,0.9692303977479946,0.3127160324610927,5.42238278678979,4.939509344772276,0.9432665228935552,1.3000048742600974,0.20875119958942162,0.20380381802331024,0.17713690208112948,3.6455048897213054,4.3546846381863205,0.9457834283897127,0.8665422764553058,0.04333504404202059,0.04307320087560355,0.038883710212930855,4.581727801358067,4.212222773264717,1.091068534130895,1.0271109644194538,4.434968982168394,2.4999151165545186,0.44830618747898315,5.960619889982603,6.068648157591028,0.9440033796178005,0.8747056635906221,1.0260677723717868,0.8665422764553058,0.15383286027001267,2.0998429240152374,2.0511689365267616,0.973096830615241,0.8864291482697628,0.20966765067188126,0.2122332289430447,0.10486818815002566,1.2079970455988822,1.1657063964738104,0.953946815525029,0.9773937848833109,0.04150214187710129,0.04176398504351833,0.02526786555924463,0.9791738336552231,0.9521667667531167,0.9503867179812044,0.8928124866331668,2.719101227914371,1.1070889730781057,0.21396284812056793,6.231733751051333,4.8357780314319205,0.8331518711897954,0.7990246092000397,0.9315430382144143,0.5188842170124387,0.0648061836882181,1.4651768518157366,1.3693025902872757,0.8693655172748851,1.1223725553010713,0.21170954261021063,0.1810787397366524,0.05092849586811484,0.4397962845704293,0.44314739234084377,0.8260316761021461,0.8828690507259382,0.0428113577091865,0.04412057354127172,0.01427045256972882,0.2603798853707323,0.2563741696842752,0.8540819350519195,0.8711455660467975,0.9929837024296981,0.4253721194189153,0.07580359667773391,5.275623967600115,6.515614288846873,0.4669474818889823,0.47584772574854384,0.5295645096439126,0.22370147487238762,0.023173120227908284,1.249550837999709,1.1927134633759167,0.482864637848797,0.4744604417262571,0.18199519081911203,0.10041685432093593,,0.2740461596188076,0.282057590991722,0.48933022502040363,0.5331246071877372,0.04464425987410581,0.033385003718172955,0.09020497083067125,0.09229971616200759,0.5794058752574573,0.45173536343959925
